Matches Played,abhishek,dn,ar,akhi_sur,allD,ash,tft,allC,pankaj,roshan,tft1,random1
2,55,50,50,50,40,40,25,10,10,5,0,0
3,66.67,50,20,50,76.67,50,46.67,26.67,23.33,36.67,20,30
4,55,77.5,47.5,65,75,75,25,25,70,52.5,52.5,42.5
5,82,96,70,60,98,110,26,16,76,60,80,62
6,114,101.67,83.33,103.33,136,106.67,53.33,60,90,70,30,80
7,128.57,104.29,100,67.14,101.43,118.57,108.57,77.14,97.14,92.86,61.43,102.86
8,125,162.5,108.75,97.5,147.5,160,51.25,42.5,123.75,96.25,92.5,97.5
9,151.11,104.44,138.89,145.56,172.22,143.33,108.89,40,134.44,114.44,105.56,127.78
10,141,214,140,120,172,159,108,90,135,133,104,121
